,City,Lat,Long,Max Temp,Humidity,Cloudiness,Wind speed,Country,Date
0,bluff,-46.6,168.33,67.26199999999996,72,100,1.34,NZ,1608245755
1,barentsburg,,,,,,,,
2,avarua,-21.21,-159.78,84.46999999999997,79,100,4.1,CK,1608245758
3,mys shmidta,,,,,,,,
4,mount isa,-20.73,139.5,88.06999999999996,55,92,3.6,AU,1608245760
5,benguela,-12.58,13.41,72.53599999999997,75,71,1.22,AO,1608245761
6,port elizabeth,-33.92,25.57,66.46999999999997,93,90,1.5,ZA,1608245763
7,umm lajj,25.02,37.27,68.97200000000004,55,37,4.88,SA,1608245764
8,kruisfontein,-34,24.73,66.27200000000005,85,90,0.45,ZA,1608245765
9,haibowan,,,,,,,,
10,baruun-urt,46.68,113.28,-12.405999999999977,83,0,4.04,MN,1608245767
11,chicama,-7.84,-79.15,68.26999999999995,88,99,4.6,PE,1608245769
12,ushuaia,-54.8,-68.3,43.06999999999996,75,40,17,AR,1608245770
13,tiznit,29.58,-9.5,56.030000000000044,55,0,3.13,MA,1608245771
14,rikitea,-23.12,-134.97,77.558,75,90,7.94,PF,1608245772
15,butaritari,3.07,172.79,81.78800000000004,80,96,5.82,KI,1608245774
16,pisco,-13.7,-76.22,70.06999999999996,77,0,10.3,PE,1608245677
17,hami,42.8,93.45,15.583999999999993,76,100,1.2,CN,1608245776
18,ugoofaaru,5.67,73,80.97799999999997,73,26,1.15,MV,1608245777
19,puerto carreno,6.19,-67.49,80.18599999999998,81,90,1.7,CO,1608245779
20,udachnyy,66.42,112.4,-30.72999999999999,66,0,1.42,RU,1608245780
21,mar del plata,-38,-57.56,88.06999999999996,33,0,5.1,AR,1608245515
22,korla,41.76,86.15,16.79000000000002,89,0,0.42,CN,1608245782
23,new norfolk,-42.78,147.06,65.26400000000004,67,82,1.79,AU,1608245783
24,jardim,-21.48,-56.14,82.58000000000004,64,67,2,BR,1608245714
25,okandja,,,,,,,,
26,cururupu,-1.83,-44.87,77.77400000000002,87,74,1.76,BR,1608245734
27,georgetown,5.41,100.34,75.46999999999997,94,20,1,MY,1608245788
28,albany,42.6,-73.97,20.26400000000003,78,86,1.66,US,1608245789
29,punta arenas,-53.15,-70.92,52.069999999999965,50,0,12.9,CL,1608245790
30,shahdadkot,27.85,67.91,53.24000000000002,39,6,1.08,PK,1608245792
31,halalo,,,,,,,,
32,belushya guba,,,,,,,,
33,sao filipe,14.9,-24.5,73.25600000000003,75,100,5.39,CV,1608245795
34,kudat,6.88,116.85,80.86999999999996,83,20,3.1,MY,1608245796
35,tiksi,71.69,128.87,-14.512000000000008,89,100,1.95,RU,1608245798
36,asosa,10.07,34.53,65.24600000000005,43,29,2.08,ET,1608245799
37,worthing,50.81,-0.37,53.27599999999999,88,100,1.34,GB,1608245800
38,hobart,-42.88,147.33,65.26400000000004,82,75,3.6,AU,1608245542
39,taolanaro,,,,,,,,
40,palabuhanratu,,,,,,,,
41,namatanai,-3.67,152.43,83.04800000000003,77,71,2.65,PG,1608245805
42,cherskiy,68.75,161.3,-22.179999999999993,87,70,2.12,RU,1608245806
43,mataura,-46.19,168.86,67.26199999999996,72,100,1.34,NZ,1608245807
44,grand river south east,,,,,,,,
45,orlik,52.52,99.83,-5.800000000000004,82,85,1.37,RU,1608245809
46,babol,36.55,52.68,50.50399999999995,87,100,1.01,IR,1608245811
47,saskylakh,71.92,114.08,-33.07000000000001,82,63,1.6,RU,1608245812
48,kanbe,16.71,96,73.66999999999996,88,20,1,MM,1608245813
49,paamiut,61.99,-49.67,29.84000000000002,94,83,9.41,GL,1608245814
50,saleaula,,,,,,,,
51,maragogi,-9.01,-35.22,79.26799999999999,77,0,4.97,BR,1608245788
52,hasaki,35.73,140.83,26.86999999999996,79,20,0.5,JP,1608245818
53,hamilton,39.18,-84.53,33.27799999999996,86,90,2.6,US,1608245819
54,bandarbeyla,9.49,50.81,76.65800000000002,85,100,8.99,SO,1608245820
55,castro,-24.79,-50.01,65.28200000000001,95,30,0.51,BR,1608245822
56,ponta delgada,37.73,-25.67,62.86999999999996,93,75,7.7,PT,1608245665
57,torbay,47.67,-52.73,30.46999999999996,92,90,2.6,CA,1608245824
58,tuktoyaktuk,69.45,-133.04,-12.72999999999999,75,90,6.2,CA,1608245825
59,suzun,53.78,82.31,13.711999999999954,93,100,4.19,RU,1608245826
60,hermanus,-34.42,19.23,62.67200000000004,72,9,5.69,ZA,1608245828
61,katsuura,35.13,140.3,37.66999999999996,59,20,3.1,JP,1608245829
62,pushkino,56.02,37.87,34.26799999999999,80,75,7,RU,1608245830
63,burkhala,,,,,,,,
64,kremenki,54.88,37.13,34.06999999999996,100,100,4,RU,1608245832
65,iqaluit,63.75,-68.51,-0.12999999999998835,70,75,6.2,CA,1608245834
66,diapaga,12.07,1.79,76.316,19,65,2.82,BF,1608245835
67,ambatondrazaka,-17.83,48.42,67.02799999999996,89,33,1.36,MG,1608245836
68,kasamwa,-2.85,32.43,66.59600000000006,79,100,1.43,TZ,1608245837
69,yellowknife,62.46,-114.35,-31.737999999999992,73,75,2.6,CA,1608245582
70,san borja,-14.82,-66.85,82.68800000000005,70,17,1.54,BO,1608245839
71,christchurch,-43.53,172.63,67.26199999999996,72,79,8.2,NZ,1608245838
72,busselton,-33.65,115.33,60.27799999999996,75,4,0.89,AU,1608245842
73,barrow,71.29,-156.79,-9.129999999999988,76,1,7.7,US,1608245843
74,tual,-5.67,132.75,84.434,76,100,7.25,ID,1608245844
75,jamestown,42.1,-79.24,29.26400000000003,79,90,3.6,US,1608245700
76,bargal,,,,,,,,
77,gobabis,-22.45,18.97,73.66999999999996,60,6,1.5,NA,1608245848
78,bengkulu,-3.8,102.27,75.05600000000004,85,100,2.09,ID,1608245849
79,gonzales,30.24,-90.92,52.069999999999965,68,1,2.6,US,1608245568
80,vostok,46.49,135.88,-8.283999999999992,92,99,2.19,RU,1608245851
81,flinders,-34.58,150.86,86.26999999999995,60,17,3.13,AU,1608245852
82,kapaa,22.08,-159.32,82.66999999999996,65,1,7.2,US,1608245854
83,bredasdorp,-34.53,20.04,53.86999999999996,71,0,2.1,ZA,1608245855
84,washington,47.5,-120.5,41.26999999999996,84,43,0.45,US,1608245820
85,marcona,,,,,,,,
86,sitka,57.05,-135.33,39.469999999999956,86,90,9.8,US,1608245858
87,qui nhon,13.77,109.23,74.73200000000003,88,97,7.78,VN,1608245859
88,arraial do cabo,-22.97,-42.03,79.06999999999996,74,75,5.1,BR,1608245861
89,cabedelo,-6.98,-34.83,80.86999999999996,78,20,4.6,BR,1608245862
90,port macquarie,-31.43,152.92,86.26999999999995,65,12,0.45,AU,1608245682
91,cidreira,-30.18,-50.21,72.44600000000005,84,20,7.62,BR,1608245864
92,saint-francois,46.42,3.91,43.26799999999999,93,20,0.95,FR,1608245865
93,lebu,-37.62,-73.65,57.127999999999965,77,100,6.38,CL,1608245867
94,kurilsk,45.23,147.88,27.26600000000001,91,99,6.87,RU,1608245868
95,saint-philippe,-21.36,55.77,75.46999999999997,88,75,8.2,RE,1608245869
96,atuona,-9.8,-139.03,79.12400000000002,72,22,6.9,PF,1608245870
97,talara,-4.58,-81.27,70.89800000000002,82,40,5.47,PE,1608245871
98,abomsa,9.98,39.98,61.32200000000004,47,38,1.96,ET,1608245873
99,bathsheba,13.22,-59.52,80.86999999999996,78,40,6.7,BB,1608245874
100,abong mbang,3.98,13.18,68.82799999999997,66,16,1.32,CM,1608245875
101,zhigansk,66.77,123.37,-40.55800000000001,81,90,0.88,RU,1608245876
102,amderma,,,,,,,,
103,sri aman,1.24,111.46,73.66999999999996,100,100,1.06,MY,1608245878
104,hilo,19.73,-155.09,79.06999999999996,69,20,3.1,US,1608245880
105,zhangjiakou,40.81,114.88,7.322000000000035,80,9,3.23,CN,1608245881
106,joshimath,30.57,79.57,33.76400000000003,52,0,2.79,IN,1608245882
107,kavieng,-2.57,150.8,85.55000000000001,71,84,3.72,PG,1608245884
108,illoqqortoormiut,,,,,,,,
109,podor,16.65,-14.96,79.06999999999996,26,0,2.1,MR,1608245886
110,qaanaaq,77.48,-69.36,11.659999999999979,83,100,2.31,GL,1608245888
111,college,64.86,-147.8,-9.129999999999988,56,20,3.6,US,1608245889
112,katete,-0.78,29.75,65.28200000000001,72,98,1.24,UG,1608245890
113,mackay,-21.15,149.2,86.26999999999995,78,90,1,AU,1608245891
114,thompson,55.74,-97.86,-7.329999999999991,83,90,2.6,CA,1608245892
115,tasiilaq,65.61,-37.64,19.66999999999996,67,19,1.5,GL,1608245893
116,bilma,18.69,12.92,64.81400000000004,28,1,3.19,NE,1608245895
117,faya,18.39,42.45,55.66999999999996,93,20,2.1,SA,1608245896
118,ahipara,-35.17,173.17,70.15999999999998,61,8,0.46,NZ,1608245897
119,hobyo,5.35,48.53,79.44800000000004,79,83,6.29,SO,1608245898
120,provideniya,64.38,-173.3,14.269999999999957,78,75,13,RU,1608245899
121,ilulissat,69.22,-51.1,17.86999999999996,72,62,4.1,GL,1608245901
122,isangel,-19.55,169.27,81.21199999999996,64,4,6.08,VU,1608245902
123,puerto ayora,-0.74,-90.35,77.26999999999995,73,0,8.7,EC,1608245903
124,ust-kuyga,70.02,135.6,-29.740000000000023,83,100,1.59,RU,1608245904
125,dikson,73.51,80.55,-22.179999999999993,86,100,10.09,RU,1608245905
126,carnarvon,-24.87,113.63,71.86999999999996,88,0,7.7,AU,1608245907
127,kirakira,-10.45,161.92,87.16999999999996,63,38,1.05,SB,1608245908
128,kieta,-6.22,155.63,84.65,72,64,3.45,PG,1608245909
129,north bend,43.41,-124.22,52.26799999999999,81,90,4.1,US,1608245910
130,saint-augustin,51.23,-58.65,25.501999999999974,94,99,4.69,CA,1608245912
131,vaitupu,,,,,,,,
132,killini,,,,,,,,
133,taoudenni,22.68,-3.98,66.90199999999999,27,0,4.12,ML,1608245915
134,acapulco,16.86,-99.89,82.66999999999996,74,5,4.1,MX,1608245916
135,meadow lake,34.8,-106.54,44.27599999999999,38,90,2.55,US,1608245917
136,karasburg,-28.02,18.75,68.342,32,0,2.24,NA,1608245919
137,babanusah,,,,,,,,
138,bilibino,68.05,166.44,-13.629999999999988,86,10,1.96,RU,1608245921
139,sao jose de piranhas,-7.12,-38.5,83.60600000000002,51,82,0.6,BR,1608245922
140,hihifo,,,,,,,,
141,besuki,-7.73,113.7,78.27799999999996,83,100,1.2,ID,1608245925
142,lompoc,34.64,-120.46,57.469999999999956,67,40,9.3,US,1608245648
143,nouadhibou,20.93,-17.03,66.46999999999997,72,0,9.3,MR,1608245927
144,puerto cortes,,,,,,,,
145,calama,-22.47,-68.93,66.21799999999999,28,18,6.47,CL,1608245785
146,yamada,39.47,141.95,31.261999999999954,85,2,2,JP,1608245931
147,salalah,17.02,54.09,75.46999999999997,69,20,1.5,OM,1608245932
148,touros,-5.2,-35.46,80.86999999999996,78,40,6.2,BR,1608245933
149,geraldton,-28.77,114.6,77.26999999999995,38,0,6.2,AU,1608245925
150,norden,53.6,7.2,46.274000000000015,90,24,3.13,DE,1608245651
151,richards bay,-28.78,32.04,73.68800000000005,82,100,0.29,ZA,1608245906
152,jumla,29.27,82.18,32.306000000000026,54,0,1.72,NP,1608245938
153,tautira,-17.73,-149.15,86.26999999999995,62,40,1.5,PF,1608245939
154,cayenne,4.93,-52.33,79.06999999999996,83,100,2.6,GF,1608245940
155,port alfred,-33.59,26.89,68.26999999999995,93,60,1.17,ZA,1608245941
156,kresttsy,58.25,32.52,30.272000000000038,97,100,1.04,RU,1608245942
157,kasulu,-4.58,30.1,66.07400000000001,86,100,0.82,TZ,1608245944
158,port blair,11.67,92.75,80.29399999999998,81,97,4.29,IN,1608245945
159,alta floresta,-9.88,-56.09,78.89000000000001,73,18,0.66,BR,1608245683
160,winchester,51.07,-1.32,53.27599999999999,87,100,8.2,GB,1608245947
161,naliya,23.27,68.83,61.03399999999999,33,0,4.92,IN,1608245948
162,noumea,-22.28,166.46,83.26400000000004,58,90,4.6,NC,1608245909
163,vaini,-21.2,-175.2,75.46999999999997,94,75,6.7,TO,1608245951
164,carballo,43.21,-8.69,55.66999999999996,82,40,5.1,ES,1608245931
165,macusani,-14.08,-70.43,41.63000000000004,73,43,4,PE,1608245953
166,serov,59.6,60.58,20.911999999999956,96,100,2.61,RU,1608245954
167,guerrero negro,27.98,-114.06,67.65800000000002,26,45,4.69,MX,1608245937
168,aneho,6.23,1.6,80.86999999999996,88,20,3.6,TG,1608245957
169,chokurdakh,70.63,147.92,-3.442,92,100,5.75,RU,1608245920
170,lasa,46.62,10.7,31.261999999999954,74,5,2.1,IT,1608245959
171,hambantota,6.12,81.12,75.46999999999997,88,75,1.83,LK,1608245960
172,kysyl-syr,63.9,122.76,-39.658,80,30,2.04,RU,1608245961
173,gidole,5.65,37.37,57.90199999999997,51,16,2.09,ET,1608245963
174,arman,59.7,150.17,-8.787999999999997,84,78,5.61,RU,1608245964
175,katherine,-14.47,132.27,79.06999999999996,88,90,3.1,AU,1608245965
176,saint-pierre,-21.34,55.48,75.46999999999997,88,75,8.2,RE,1608245966
177,yeppoon,-23.13,150.73,86.26999999999995,58,40,0.5,AU,1608245967
178,kodiak,57.79,-152.41,35.86999999999996,95,90,6.2,US,1608245969
179,serebryansk,49.69,83.29,-5.529999999999994,83,75,1,KZ,1608245970
180,la libertad,-2.23,-80.9,77.26999999999995,73,0,4.1,EC,1608245971
181,tete,-16.16,33.59,75.46999999999997,100,75,1.89,MZ,1608245972
182,atambua,-9.11,124.89,77.91799999999998,84,77,0.94,ID,1608245973
183,bethel,41.37,-73.41,24.277999999999963,73,90,3.1,US,1608245975
184,shimoda,34.67,138.95,39.272000000000034,66,0,0.45,JP,1608245936
185,hervey bay,-25.3,152.85,84.27200000000005,78,75,4.1,AU,1608245977
186,teltow,52.4,13.27,44.27599999999999,93,0,4.1,DE,1608245978
187,raahe,64.68,24.48,10.669999999999959,85,0,4.1,FI,1608245979
188,caravelas,-17.71,-39.25,75.41600000000001,85,0,2.8,BR,1608245723
189,huarmey,-10.07,-78.15,70.66400000000004,78,92,4.11,PE,1608245982
190,bairiki,1.33,172.98,86.26999999999995,74,20,4.6,KI,1608245983
191,amos,48.57,-78.12,5.269999999999957,84,20,1,CA,1608245984
192,santa lucia,27.91,-15.54,64.66999999999996,68,40,6.7,ES,1608245985
193,ardrossan,55.65,-4.81,53.86999999999996,87,90,5.7,GB,1608245987
194,pevek,69.7,170.31,9.841999999999995,90,0,6.22,RU,1608245988
195,marawi,8,124.29,73.27400000000002,96,100,1.79,PH,1608245989
196,manacapuru,-3.3,-60.62,80.86999999999996,88,40,1.5,BR,1608245990
197,arica,-18.48,-70.3,70.06999999999996,73,0,4.6,CL,1608245827
198,salinopolis,-0.61,-47.36,80.97799999999997,81,48,4.77,BR,1608245993
199,sarangani,5.4,125.46,81.80600000000004,76,100,5.34,PH,1608245994
200,nizhneyansk,,,,,,,,
201,narsaq,60.92,-46.05,34.06999999999996,55,96,0.95,GL,1608245996
202,mocuba,-16.84,36.99,74.51600000000002,95,100,1.16,MZ,1608245997
203,port hedland,-20.32,118.57,84.46999999999997,79,53,2.1,AU,1608245999
204,lae,-6.72,146.98,82.66999999999996,74,20,2.6,PG,1608245722
205,bulawayo,-20.15,28.58,66.05600000000004,94,100,3.34,ZW,1608246001
206,faanui,-16.48,-151.75,80.67200000000004,77,31,6.29,PF,1608245917
207,xadani,,,,,,,,
208,manitouwadge,49.12,-85.84,32.26999999999996,68,90,2.1,CA,1608246009
209,itarema,-2.92,-39.92,80.78000000000004,77,100,6.27,BR,1608245732
210,najran,17.49,44.13,53.86999999999996,34,0,2.1,SA,1608246016
211,sao joao da barra,-21.64,-41.05,76.69399999999997,83,80,7.42,BR,1608245753
212,vestmannaeyjar,63.44,-20.27,41.575999999999986,68,62,4.53,IS,1608246019
213,cape town,-33.93,18.42,66.46999999999997,63,0,13.4,ZA,1608245665
214,biak,-0.91,122.88,80.00600000000003,75,100,2.04,ID,1608246023
215,ngunguru,-35.62,174.5,65.46199999999996,71,19,2.16,NZ,1608246025
216,airai,-8.93,125.41,66.10999999999999,100,54,0.98,TL,1608246026
217,muli,2.92,73.57,82.32799999999997,71,1,3.49,MV,1608246027
218,belaya gora,68.53,146.42,-9.92199999999999,90,100,1.59,RU,1608246029
219,bonnyville,54.27,-110.73,10.669999999999959,85,90,8.2,CA,1608245965
220,yagodnoye,62.55,149.67,-17.57199999999999,85,100,1.07,RU,1608246031
221,upernavik,72.79,-56.15,11.317999999999984,82,76,1.6,GL,1608245929
222,ribeira grande,38.52,-28.7,63.17599999999999,84,74,7.68,PT,1608246034
223,buala,-8.14,159.59,85.04600000000005,74,90,2.68,SB,1608246035
224,bambous virieux,-20.34,57.76,77.26999999999995,88,75,6.7,MU,1608246036
225,evensk,61.95,159.23,3.5599999999999774,87,96,6.1,RU,1608246038
226,saldanha,-33.01,17.94,62.86999999999996,67,0,3.1,ZA,1608246039
227,norman wells,65.28,-126.83,-48.72999999999999,63,20,0.93,CA,1608246041
228,haines junction,60.75,-137.51,-1.9299999999999926,77,100,1.29,CA,1608246042
229,zheleznodorozhnyy,55.75,38,34.26799999999999,86,75,4,RU,1608246043
230,amapa,1,-52,75.50600000000003,89,36,1.75,BR,1608246045
231,tecoanapa,16.52,-98.75,82.58000000000004,65,0,4.63,MX,1608246046
232,east london,-33.02,27.91,70.75399999999996,78,98,2.27,ZA,1608246047
233,coahuayana,18.73,-103.68,79.06999999999996,57,75,2.22,MX,1608246048
234,olafsvik,64.89,-23.71,36.932000000000016,81,100,15.64,IS,1608246050
235,chara,56.91,118.26,-19.912000000000006,72,74,0.96,RU,1608246051
236,artyom,40.47,50.33,44.86999999999996,87,90,10.3,AZ,1608246052
237,bayji,34.93,43.49,54.55399999999995,73,0,0.97,IQ,1608246053
238,malanje,-9.54,16.34,63.877999999999965,93,100,2.71,AO,1608246054
239,coihaique,-45.58,-72.07,62.86999999999996,51,40,3.1,CL,1608246056
240,hithadhoo,-0.6,73.08,81.68000000000004,78,8,6.1,MV,1608246057
241,vilhena,-12.74,-60.15,77.26999999999995,78,40,3.6,BR,1608246058
242,caramay,10.18,119.24,79.50199999999998,79,100,3.77,PH,1608246060
243,sokolo,14.73,-6.12,77.66600000000001,19,58,4.21,ML,1608246061
244,umzimvubu,,,,,,,,
245,ust-kamchatsk,,,,,,,,
246,petropavlovsk-kamchatskiy,53.05,158.65,8.869999999999958,78,74,2,RU,1608246064
247,nikolskoye,59.7,30.79,32.26999999999996,98,90,2,RU,1608246066
248,adre,13.47,22.2,61.15999999999998,31,10,6.65,TD,1608246067
249,sinnamary,5.38,-52.95,79.41199999999995,85,100,4.21,GF,1608246068
250,ternate,0.8,127.4,82.66999999999996,75,88,2.67,ID,1608246070
251,arkhangelsk,64.54,40.54,-0.12999999999998835,84,0,1.19,RU,1608246071
252,andapa,-14.65,49.65,68.9,91,44,0.85,MG,1608246072
253,san patricio,28.02,-97.52,61.069999999999965,48,1,6.2,US,1608246074
254,talnakh,69.49,88.4,-0.12999999999998835,77,100,11,RU,1608246075
255,padang,-0.95,100.35,76.47799999999997,77,100,1.39,ID,1608246076
256,shelburne,44.08,-80.2,20.26400000000003,80,24,2.06,CA,1608245940
257,narasannapeta,18.42,84.05,69.02599999999998,78,0,2.03,IN,1608246079
258,severo-kurilsk,50.68,156.12,30.451999999999977,93,41,3.44,RU,1608246080
259,bom jardim,-7.8,-35.59,77.26999999999995,73,40,9.3,BR,1608246081
260,manubah,,,,,,,,
261,contai,21.78,87.75,65.80399999999995,58,1,4.32,IN,1608246020
262,tugulym,57.06,64.64,16.069999999999958,85,75,4,RU,1608246085
263,luderitz,-26.65,15.16,66.46999999999997,68,0,5.7,NA,1608246086
264,yuyao,30.05,121.15,44.86999999999996,87,90,3,CN,1608245959
265,pangnirtung,66.15,-65.71,-0.12999999999998835,77,90,2.6,CA,1608245827
266,sumbawa,,,,,,,,
267,boa vista,2.82,-60.67,84.46999999999997,66,20,1,BR,1608246023
268,maracaibo,10.63,-71.64,81.69800000000004,74,45,5.14,VE,1608246092
269,ancud,-41.87,-73.82,61.069999999999965,72,0,4.6,CL,1608245913
270,shingu,33.73,135.98,41.26999999999996,76,40,3.6,JP,1608246094
271,praia,14.92,-23.51,73.66999999999996,69,40,8.2,CV,1608245825
272,tsihombe,,,,,,,,
273,bambanglipuro,-7.95,110.28,76.51400000000004,87,100,2.82,ID,1608246098
274,penzance,50.12,-5.54,53.86999999999996,100,100,12.3,GB,1608246099
275,katangli,51.71,143.23,4.891999999999996,91,100,6.23,RU,1608246101
276,maumere,-8.62,122.21,81.62599999999999,75,100,2.97,ID,1608246102
277,aklavik,68.22,-135.01,-36.129999999999995,73,20,1,CA,1608246103
278,souillac,-20.52,57.52,77.26999999999995,88,75,6.7,MU,1608246104
279,high level,58.52,-117.14,-18.12999999999999,68,40,3.1,CA,1608245942
280,fairbanks,64.84,-147.72,-9.129999999999988,42,20,4.1,US,1608245974
281,andevoranto,,,,,,,,
282,saint anthony,45.02,-93.22,30.46999999999996,74,90,2.6,US,1608246109
283,duki,30.15,68.57,43.88000000000004,53,0,0.68,PK,1608246110
284,half moon bay,37.46,-122.43,57.469999999999956,71,1,7.7,US,1608246112
285,darhan,49.49,105.92,-2.217999999999982,85,0,3.07,MN,1608246113
286,kajaani,64.23,27.73,3.46999999999996,84,20,0.5,FI,1608246054
287,san quintin,30.48,-115.95,63.03200000000002,57,82,5.22,MX,1608246115
288,rio verde de mato grosso,-18.92,-54.84,85.58599999999997,52,85,0.7,BR,1608246117
289,brigantine,39.41,-74.36,34.26799999999999,69,90,2.1,US,1608246118
290,nanortalik,60.14,-45.24,31.04600000000005,94,93,2.07,GL,1608246119
291,beyneu,45.32,55.2,28.18399999999999,86,8,4.34,KZ,1608245914
292,sangar,63.92,127.47,-39.17199999999998,81,100,0.32,RU,1608246122
293,clyde river,70.47,-68.59,-9.129999999999988,69,75,2.1,CA,1608245922
294,peniche,39.36,-9.38,51.27799999999996,90,92,2.69,PT,1608245842
295,aginskoye,51.1,114.53,-5.224000000000011,85,5,2.44,RU,1608246126
296,yermakovskoye,53.28,92.4,22.31600000000001,96,100,2.4,RU,1608246127
297,alihe,50.57,123.72,-7.312000000000005,81,0,4.05,CN,1608246129
298,longyearbyen,78.22,15.64,12.46999999999996,66,75,10.3,SJ,1608246064
299,craig,40.52,-107.55,30.46999999999996,63,90,3.6,US,1608245882
300,belturbet,54.1,-7.45,53.27599999999999,91,84,1.79,IE,1608246132
